time/ms;on
390343;1
391446;0
392001;1
392358;0
392552;1
392829;0
393559;1
394469;0
395539;1
396024;0
397025;1
398112;0
398331;1
398597;0
399633;1
399768;0
400873;1
402069;0
402313;1
403206;0
404222;1
404832;0
405130;1
406254;0
407224;1
407391;0
408429;1
409143;0
409588;1
410647;0
410823;1
411342;0
412222;1
413421;0
413701;1
414256;0
414953;1
416017;0
416838;1
416961;0
417175;1
417830;0
418265;1
419380;0
420366;1
421319;0
422070;1
423045;0
424171;1
424273;0
424495;1
424945;0
425340;1
425478;0
425989;1
426592;0
427723;1
428041;0
429194;1
429629;0
430308;1
430965;0
431439;1
431568;0
432692;1
433422;0
433892;1
434966;0
435521;1
436348;0
437101;1
438230;0
438765;1
439903;0
440554;1
441350;0
442324;1
443119;0
443858;1
444205;0
445248;1
446062;0
446821;1
447062;0
447321;1
447723;0
448626;1
449358;0
450244;1
450824;0
451462;1
452618;0
453158;1
453714;0
454622;1
455108;0
455248;1
456127;0
457040;1
457947;0
458114;1
458616;0
459101;1
459327;0
460476;1
460650;0
461460;1
462507;0
463432;1
463651;0
464844;1
465430;0
466444;1
467225;0
467457;1
468025;0
468995;1
469876;0
470423;1
471596;0
472441;1
473373;0
474140;1
474404;0
474941;1
475659;0
475854;1
476145;0
477131;1
477409;0
477762;1
478603;0
479163;1
480267;0
481378;1
482166;0
482447;1
482812;0
483160;1
484128;0
484621;1
485442;0
485811;1
486999;0
487993;1
488649;0
489676;1
489824;0
490808;1
491017;0
491695;1
492463;0
492633;1
493037;0
494135;1
495324;0
495760;1
496596;0
497319;1
498144;0
498269;1
499003;0
499534;1
500015;0
500596;1
500799;0
501657;1
502385;0
502501;1
503201;0
503636;1
503941;0
504763;1
505541;0
506187;1
507298;0
507923;1
508885;0
509984;1
511176;0
511944;1
513027;0
513803;1
514197;0
514916;1
515782;0
516561;1
517032;0
518125;1
518898;0
519424;1
519685;0
520394;1
521277;0
521649;1
521879;0
522326;1
523041;0
523251;1
524110;0
524228;1
524869;0
525196;1
525825;0
526392;1
527342;0
528028;1
529211;0
530017;1
530723;0
531892;1
532911;0
533888;1
534871;0
535956;1
536648;0
536993;1
537315;0
538159;1
538966;0
539647;1
540415;0
541387;1
542072;0
542711;1
543471;0
543640;1
543779;0
544875;1
546010;0
547009;1
547531;0
548591;1
549483;0
550365;1
551076;0
552001;1
553153;0
554288;1
554860;0
556003;1
556531;0
556955;1
558060;0
559211;1
559314;0
559572;1
560307;0
561428;1
561563;0
561891;1
563006;0
563891;1
564337;0
564600;1
565258;0
565591;1
566373;0
567377;1
568138;0
569099;1
569473;0
569661;1
570296;0
570542;1
571179;0
571677;1
572163;0
572276;1
572746;0
573882;1
574630;0
575218;1
576243;0
576816;1
577330;0
578049;1
578450;0
579611;1
579843;0
580125;1
581174;0
582291;1
583174;0
583513;1
583893;0
584966;1
585631;0
586616;1
587057;0
587222;1
588078;0
588537;1
589136;0
589405;1
589673;0
590296;1
591456;0
591634;1
592081;0
592241;1
592634;0
593637;1
594468;0
595393;1
596182;0
597034;1
597701;0
598878;1
599091;0
600009;1
600210;0
600410;1
600610;0
600810;1
601010;0
601210;1
601411;0
601610;1
601810;0
605010;1
606142;0
607067;1
608044;0
608596;1
608906;0
609632;1
609934;0
611129;1
611830;0
612787;1
613080;0
614221;1
615112;0
616087;1
616537;0
617274;1
617826;0
618795;1
618988;0
619829;1
620949;0
621400;1
621588;0
622607;1
623107;0
624012;1
624309;0
625218;1
626341;0
626997;1
628177;0
628638;1
629636;0
629894;1
630507;0
630765;1
631462;0
632403;1
633244;0
633829;1
634700;0
635773;1
636251;0
636413;1
637524;0
637778;1
638947;0
639798;1
640757;0
641383;1
642245;0
643275;1
644161;0
644603;1
644858;0
645634;1
646438;0
646569;1
647517;0
648621;1
649160;0
649748;1
650556;0
650745;1
650979;0
651608;1
652629;0
653151;1
653835;0
655004;1
655593;0
656273;1
657204;0
657349;1
657683;0
658795;1
659445;0
660210;1
661250;0
661852;1
662275;0
663441;1
663987;0
664786;1
665233;0
665776;1
666937;0
668070;1
669188;0
669595;1
670341;0
671425;1
672449;0
673209;1
674406;0
675058;1
675475;0
675837;1
676070;0
676847;1
677247;0
677825;1
678501;0
678981;1
679566;0
680582;1
681247;0
681864;1
682415;0
683025;1
683961;0
684947;1
685304;0
685497;1
686046;0
686188;1
687151;0
688226;1
689411;0
690377;1
691497;0
692630;1
693740;0
693955;1
694918;0
695655;1
696106;0
696748;1
697839;0
698320;1
699158;0
700288;1
700420;0
701526;1
701800;0
702370;1
703211;0
703774;1
704684;0
705656;1
706561;0
707217;1
708292;0
708461;1
709361;0
710406;1
710687;0
711714;1
712178;0
712427;1
713316;0
714078;1
714304;0
714842;1
715742;0
716013;1
716861;0
717496;1
717839;0
718233;1
719114;0
719466;1
720405;0
721132;1
721481;0
721832;1
722177;0
722755;1
723429;0
724615;1
725579;0
726411;1
727228;0
727539;1
727835;0
728986;1
729768;0
730307;1
730742;0
731798;1
732427;0
733580;1
734396;0
735440;1
736443;0
737021;1
737426;0
737625;1
738542;0
739174;1
740255;0
741381;1
742228;0
742562;1
742746;0
742862;1
743903;0
744789;1
745245;0
745613;1
746643;0
747187;1
748253;0
748776;1
749779;0
750950;1
751993;0
753133;1
753435;0
753874;1
754777;0
755620;1
755725;0
756732;1
756960;0
757794;1
758163;0
758407;1
758893;0
759879;1
760767;0
760957;1
761969;0
762207;1
762431;0
763031;1
764127;0
765253;1
766303;0
767214;1
767804;0
768334;1
768982;0
769599;1
769710;0
770033;1
770935;0
771754;1
771902;0
772672;1
773499;0
774373;1
774484;0
775575;1
776018;0
776993;1
778000;0
778727;1
778880;0
779823;1
781015;0
782026;1
782209;0
783010;1
784139;0
784274;1
785192;0
786070;1
786355;0
786745;1
787347;0
787950;1
788569;0
789600;1
790580;0
791532;1
791705;0
792733;1
793230;0
793779;1
794056;0
795036;1
795346;0
796299;1
796814;0
797157;1
797364;0
798538;1
799406;0
799538;1
800710;0
800855;1
801733;0
802854;1
803632;0
804664;1
805840;0
807029;1
807787;0
808972;1
809557;0
809824;1
809987;0
810832;1
811440;0
812062;1
813067;0
813875;1
814488;0
815539;1
815977;0
817090;1
817506;0
818286;1
819152;0
819829;1
820294;0
820889;1
821901;0
822151;1
823331;0
824429;1
824698;0
825060;1
826078;0
826185;1
826304;0
826995;1
827154;0
827916;1
828630;0
828796;1
829696;0
830018;1
830553;0
831182;1
831629;0
831807;1
832516;0
833585;1
833896;0
835061;1
835817;0
835969;1
836256;0
836540;1
837150;0
837649;1
837879;0
838493;1
839478;0
839948;1
840554;0
840854;1
841231;0
841569;1
842750;0
842901;1
843463;0
844617;1
845471;0
845603;1
845933;0
846303;1
846571;0
846755;1
847363;0
847492;1
847814;0
848493;1
848951;0
850036;1
850583;0
850816;1
851048;0
851533;1
852683;0
853397;1
853702;0
854027;1
855142;0
855673;1
856813;0
857193;1
857715;0
858859;1
859113;0
859847;1
860786;0
861906;1
862649;0
863832;1
864428;0
865320;1
866107;0
866746;1
866930;0
867729;1
868550;0
869431;1
870328;0
870695;1
871091;0
872170;1
873342;0
874478;1
875373;0
875716;1
876536;0
877443;1
878085;0
878861;1
879699;0
880371;1
880910;0
881039;1
882174;0
883183;1
884327;0
885260;1
886156;0
886900;1
887811;0
888073;1
888860;0
889439;1
889925;0
890836;1
891898;0
892652;1
893027;0
893227;1
893383;0
894076;1
894695;0
895029;1
896063;0
897061;1
897936;0
898247;1
898746;0
899095;1
899223;0
899748;1
900218;0
900418;1
900619;0
900818;1
901018;0
901218;1
901418;0
901618;1
901818;0
905018;1
905986;0
907035;1
907335;0
908461;1
909466;0
909869;1
910283;0
910777;1
911323;0
911978;1
912198;0
912856;1
913530;0
914620;1
914776;0
915949;1
916816;0
917762;1
918361;0
918766;1
919659;0
920009;1
920679;0
921631;1
922201;0
922966;1
923115;0
923645;1
924184;0
925002;1
925450;0
925791;1
926037;0
926243;1
926976;0
927767;1
927880;0
928272;1
929295;0
930481;1
930733;0
931487;1
931854;0
933035;1
933704;0
934774;1
935361;0
935629;1
936424;0
936798;1
936919;0
937762;1
938524;0
939583;1
940633;0
941478;1
942663;0
943037;1
944001;0
945109;1
946162;0
946640;1
947263;0
948171;1
948714;0
949447;1
950309;0
950618;1
950900;0
951921;1
952077;0
952938;1
953944;0
954235;1
954848;0
955674;1
956305;0
956693;1
957634;0
958166;1
958554;0
959509;1
960644;0
961481;1
961702;0
962309;1
962613;0
963719;1
964652;0
965764;1
966551;0
966733;1
967570;0
968151;1
969004;0
969126;1
969804;0
970206;1
970918;0
971454;1
972538;0
973570;1
974679;0
975684;1
976201;0
976409;1
977578;0
978042;1
978452;0
979507;1
979825;0
980630;1
981633;0
982555;1
983721;0
984145;1
984394;0
985144;1
985869;0
986820;1
987109;0
987529;1
988536;0
989524;1
990105;0
991169;1
992164;0
992554;1
993188;0
993516;1
994631;0
995588;1
995797;0
996918;1
997345;0
997469;1
997593;0
998079;1
998957;0
999531;1
1000366;0
1001553;1
1001951;0
1002480;1
1003201;0
1003581;1
1004528;0
1004680;1
1005310;0
1006302;1
1007353;0
1008431;1
1008668;0
1009473;1
1009854;0
1010654;1
1011553;0
1011828;1
1012170;0
1013117;1
1013731;0
1013879;1
1014740;0
1015796;1
1016783;0
1017168;1
1017872;0
1018152;1
1018608;0
1018861;1
1019378;0
1020169;1
1020936;0
1021061;1
1021484;0
1022504;1
1022906;0
1023193;1
1024210;0
1024483;1
1025518;0
1026229;1
1026956;0
1027361;1
1027728;0
1028013;1
1029177;0
1029667;1
1029957;0
1030484;1
1031347;0
1032470;1
1033347;0
1033619;1
1033824;0
1034812;1
1035947;0
1036165;1
1036504;0
1037378;1
1037953;0
1038984;1
1039170;0
1039937;1
1040264;0
1041030;1
1041984;0
1042357;1
1042912;0
1043346;1
1043968;0
1044423;1
1044802;0
1045813;1
1046990;0
1048163;1
1048426;0
1048598;1
1049777;0
1050493;1
1051530;0
1052142;1
1052755;0
1053003;1
1054067;0
1055160;1
1055373;0
1056190;1
1056388;0
1057096;1
1057538;0
1057664;1
1058387;0
1058876;1
1059775;0
1060215;1
1061264;0
1062335;1
1063442;0
1064008;1
1064195;0
1064655;1
1065439;0
1066117;1
1066622;0
1067254;1
1068298;0
1069088;1
1070159;0
1071222;1
1071424;0
1072479;1
1073023;0
1073657;1
1074073;0
1074198;1
1074532;0
1075478;1
1076541;0
1076846;1
1077202;0
1077688;1
1078265;0
1078876;1
1079716;0
1080495;1
1081463;0
1081600;1
1082756;0
1083724;1
1084371;0
1084588;1
1085323;0
1085500;1
1086101;0
1087040;1
1088017;0
1088610;1
1088710;0
1089448;1
1090195;0
1090618;1
1091271;0
1091667;1
1092800;0
1093483;1
1093997;0
1094787;1
1095035;0
1095433;1
1095630;0
1096048;1
1096721;0
1097287;1
1098179;0
1098948;1
1099576;0
1100149;1
1100521;0
1101156;1
1101699;0
1102392;1
1102800;0
1103681;1
1104651;0
1105801;1
1106147;0
1107317;1
1108228;0
1109238;1
1109968;0
1111159;1
1112185;0
1112662;1
1113300;0
1113738;1
1114167;0
1114745;1
1115915;0
1116535;1
1117714;0
1118325;1
1119310;0
1119945;1
1120859;0
1121192;1
1121550;0
1122009;1
1122827;0
1123652;1
1124654;0
1124883;1
1125716;0
1126883;1
1127272;0
1127960;1
1128824;0
1129270;1
1129467;0
1129781;1
1129899;0
1130564;1
1131491;0
1132419;1
1132888;0
1133406;1
1134266;0
1135295;1
1135653;0
1135808;1
1136644;0
1137172;1
1137776;0
1138677;1
1139763;0
1139869;1
1140159;0
1140772;1
1141663;0
1141796;1
1142670;0
1143351;1
1143616;0
1143979;1
1144213;0
1144643;1
1144806;0
1145160;1
1145853;0
1146274;1
1147463;0
1148191;1
1149027;0
1149995;1
1150802;0
1151781;1
1152684;0
1153404;1
1154369;0
1154544;1
1154995;0
1155139;1
1156179;0
1157352;1
1158012;0
1158755;1
1159601;0
1159765;1
1160037;0
1160307;1
1161080;0
1161469;1
1162273;0
1163459;1
1163912;0
1164592;1
1165213;0
1165486;1
1165739;0
1166343;1
1167041;0
1168173;1
1168614;0
1169136;1
1169669;0
1170849;1
1171335;0
1172004;1
1172350;0
1173444;1
1174619;0
1175764;1
1175934;0
1176813;1
1177204;0
1177652;1
1178822;0
1179919;1
1180598;0
1181566;1
1182261;0
1183271;1
1184131;0
1184370;1
1185160;0
1185605;1
1186620;0
1187319;1
1187571;0
1187889;1
1188366;0
1189032;1
1189912;0
1190147;1
1190462;0
1191427;1
1192004;0
1192458;1
1193485;0
1194385;1
1195241;0
1196012;1
1196192;0
1196351;1
1196471;0
1196971;1
1197326;0
1198229;1
1198417;0
1199461;1
1199653;0
1200010;1
1200211;0
1200411;1
1200611;0
1200811;1
1201011;0
1201211;1
1201411;0
1201611;1
1201811;0
1205011;1
1205186;0
1205967;1
1206817;0
1207463;1
1208216;0
1208809;1
1209996;0
1210704;1
1211431;0
1212132;1
1212889;0
1213494;1
1213811;0
1214002;1
1214452;0
1215093;1
1215612;0
1216314;1
1217195;0
1217334;1
1218441;0
1218663;1
1219614;0
1220201;1
1221074;0
1222039;1
1222600;0
1223285;1
1223977;0
1224426;1
1225377;0
1225779;1
1226340;0
1227008;1
1228076;0
1229151;1
1229744;0
1229981;1
1231116;0
1232080;1
1232759;0
1233839;1
1234756;0
1235342;1
1236244;0
1236805;1
1237965;0
1238143;1
1238733;0
1239571;1
1240293;0
1241090;1
1242038;0
1243127;1
1244028;0
1245176;1
1245956;0
1246610;1
1246871;0
1247731;1
1248416;0
1249554;1
1250340;0
1250925;1
1252042;0
1252786;1
1253481;0
1254608;1
1255760;0
1256129;1
1257179;0
1258349;1
1259448;0
1260443;1
1261422;0
1261677;1
1261887;0
1262880;1
1263854;0
1264156;1
1264797;0
1265280;1
1265643;0
1265994;1
1266896;0
1268025;1
1268883;0
1269754;1
1269992;0
1270168;1
1270606;0
1271648;1
1272099;0
1272636;1
1273814;0
1274552;1
1275402;0
1276204;1
1277268;0
1278409;1
1278677;0
1279215;1
1279709;0
1279911;1
1280339;0
1281312;1
1282263;0
1282754;1
1283753;0
1284680;1
1285535;0
1286209;1
1287323;0
1287589;1
1288758;0
1289843;1
1290956;0
1291849;1
1292216;0
1292674;1
1293486;0
1293825;1
1294591;0
1295670;1
1295941;0
1296791;1
1297620;0
1298666;1
1299159;0
1299900;1
1300835;0
1301984;1
1302645;0
1303744;1
1304615;0
1304755;1
1305804;0
1306528;1
1306888;0
1307370;1
1307902;0
1308961;1
1309683;0
1309999;1
1310139;0
1310671;1
1311039;0
1311923;1
1313026;0
1313170;1
1313701;0
1314830;1
1315180;0
1316208;1
1316560;0
1317261;1
1318394;0
1319113;1
1319835;0
1320601;1
1320850;0
1321839;1
1322560;0
1323414;1
1324063;0
1324835;1
1325503;0
1325759;1
1326473;0
1326903;1
1328035;0
1328678;1
1328813;0
1329984;1
1331165;0
1331430;1
1332567;0
1333296;1
1333880;0
1334899;1
1336087;0
1336377;1
1336723;0
1337154;1
1337932;0
1338972;1
1339208;0
1339470;1
1339961;0
1340371;1
1341384;0
1342161;1
1342448;0
1343418;1
1344569;0
1345615;1
1345741;0
1346005;1
1346776;0
1347353;1
1348083;0
1348360;1
1348621;0
1349783;1
1350769;0
1351627;1
1352787;0
1352983;1
1353611;0
1354207;1
1354597;0
1354921;1
1356116;0
1356239;1
1357320;0
1357480;1
1358205;0
1358881;1
1359415;0
1359610;1
1360750;0
1361285;1
1362444;0
1362795;1
1363571;0
1364554;1
1365392;0
1365918;1
1366629;0
1367528;1
1368471;0
1368984;1
1369540;0
1370170;1
1370648;0
1371637;1
1372143;0
1372312;1
1373013;0
1373740;1
1373982;0
1374149;1
1375115;0
1375590;1
1376314;0
1377432;1
1377747;0
1378371;1
1379109;0
1379382;1
1380063;0
1380833;1
1381421;0
1382347;1
1382535;0
1383659;1
1384472;0
1385478;1
1386357;0
1386775;1
1387524;0
1387749;1
1388065;0
1388544;1
1389096;0
1389248;1
1389935;0
1391012;1
1392158;0
1392439;1
1393161;0
1393960;1
1394751;0
1395625;1
1395823;0
1396128;1
1396366;0
1397555;1
1398374;0
1399502;1
1400583;0
1400766;1
1400869;0
1401227;1
1401365;0
1402429;1
1402901;0
1404041;1
1404449;0
1404732;1
1405526;0
1405965;1
1406639;0
1407204;1
1407752;0
1408588;1
1409677;0
1410290;1
1410853;0
1411017;1
1412199;0
1412654;1
1413560;0
1414191;1
1414961;0
1415604;1
1416170;0
1417028;1
1418196;0
1418873;1
1419049;0
1419926;1
1420261;0
1421156;1
1421795;0
1422860;1
1423945;0
1424255;1
1424467;0
1425471;1
1426576;0
1427595;1
1428179;0
1429320;1
1429660;0
1429952;1
1430363;0
1431418;1
1432193;0
1432636;1
1433681;0
1434589;1
1435516;0
1436553;1
1437540;0
1438588;1
1438779;0
1439011;1
1439732;0
1440719;1
1441072;0
1442229;1
1442988;0
1443187;1
1443628;0
1444811;1
1445943;0
1446685;1
1446789;0
1447264;1
1447460;0
1448261;1
1449339;0
1450440;1
1450786;0
1451414;1
1451762;0
1451970;1
1452331;0
1452536;1
1452688;0
1453753;1
1454909;0
1455784;1
1455973;0
1456840;1
1457816;0
1458664;1
1459502;0
1460658;1
1461373;0
1462006;1
1462724;0
1463408;1
1464340;0
1464918;1
1465106;0
1466126;1
1466274;0
1466754;1
1467182;0
1467726;1
1468456;0
1468705;1
1468929;0
1470063;1
1470240;0
1470766;1
1471210;0
1471742;1
1472569;0
1473191;1
1473856;0
1474492;1
1474819;0
1475770;1
1475882;0
1476611;1
1477498;0
1477832;1
1478432;0
1479060;1
1479298;0
1479947;1
1481080;0
1481232;1
1482112;0
1483240;1
1483532;0
1484357;1
1485483;0
1485941;1
1486523;0
1487038;1
1487538;0
1487919;1
1488732;0
1489093;1
1489340;0
1489608;1
1490467;0
1490928;1
1491120;0
1491300;1
1491724;0
1492038;1
1492863;0
1493588;1
1494702;0
1495077;1
1495980;0
1496087;1
1497069;0
1497603;1
1498067;0
1498871;1
1499216;0
1500012;1
1500213;0
1500413;1
1500613;0
1500813;1
1501013;0
1501213;1
1501413;0
1501613;1
1501813;0
1505013;1
1505351;0
1505885;1
1506749;0
1507827;1
1509016;0
1509707;1
1510847;0
1511033;1
1511889;0
1512033;1
1512400;0
1512701;1
1513518;0
1514348;1
1515166;0
1516284;1
1516611;0
1517294;1
1517559;0
1517751;1
1517972;0
1518525;1
1519633;0
1519850;1
1520823;0
1521123;1
1521612;0
1522526;1
1523189;0
1524082;1
1524762;0
1525190;1
1526224;0
1527361;1
1528259;0
1528776;1
1529128;0
1530127;1
1530761;0
1531583;1
1531885;0
1532631;1
1532900;0
1533526;1
1534282;0
1535179;1
1536181;0
1537314;1
1537949;0
1538387;1
1538888;0
1540007;1
1540720;0
1541705;1
1542461;0
1542927;1
1543138;0
1543286;1
1544333;0
1545194;1
1546025;0
1546386;1
1547386;0
1548267;1
1548804;0
1549507;1
1549951;0
1550962;1
1551239;0
1551865;1
1552750;0
1553176;1
1553609;0
1554625;1
1555290;0
1556454;1
1557197;0
1557656;1
1558341;0
1559286;1
1560199;0
1560788;1
1561383;0
1562401;1
1563468;0
1564510;1
1565366;0
1565487;1
1565767;0
1566885;1
1567634;0
1567796;1
1568946;0
1569180;1
1570027;0
1570579;1
1571386;0
1572079;1
1572671;0
1573243;1
1573436;0
1574431;1
1575379;0
1575972;1
1576904;0
1577067;1
1578055;0
1578388;1
1578919;0
1579782;1
1580553;0
1581553;1
1582003;0
1583030;1
1584204;0
1585333;1
1586014;0
1587121;1
1587661;0
1587918;1
1588419;0
1589208;1
1589996;0
1590116;1
1590884;0
1591257;1
1591545;0
1591885;1
1593029;0
1594000;1
1594575;0
1595203;1
1595489;0
1596067;1
1596365;0
1597201;1
1597317;0
1598515;1
1599149;0
1599505;1
1599633;0
1600629;1
1600905;0
1601170;1
1601332;0
1602249;1
1602882;0
1603655;1
1604136;0
1604965;1
1606061;0
1606992;1
1607542;0
1607863;1
1608006;0
1608219;1
1608566;0
1608687;1
1609796;0
1610367;1
1611117;0
1611675;1
1612310;0
1612935;1
1613194;0
1613873;1
1614552;0
1615465;1
1615637;0
1615855;1
1616187;0
1617382;1
1618067;0
1619261;1
1619950;0
1620917;1
1621685;0
1622224;1
1623240;0
1623658;1
1624618;0
1625424;1
1626565;0
1627322;1
1627432;0
1628560;1
1629536;0
1630656;1
1631287;0
1631711;1
1632001;0
1632584;1
1633449;0
1633792;1
1634112;0
1634248;1
1635220;0
1636296;1
1636962;0
1637986;1
1638504;0
1639296;1
1639542;0
1639944;1
1640659;0
1641546;1
1642486;0
1643644;1
1644341;0
1645106;1
1646118;0
1646782;1
1647238;0
1647760;1
1648957;0
1650148;1
1651211;0
1651811;1
1652297;0
1652651;1
1653225;0
1654133;1
1654496;0
1654687;1
1654787;0
1655665;1
1656771;0
1657178;1
1657782;0
1658884;1
1659350;0
1659955;1
1660634;0
1661370;1
1661565;0
1662276;1
1662970;0
1664151;1
1665143;0
1665700;1
1666691;0
1667525;1
1668201;0
1668724;1
1669730;0
1670122;1
1671285;0
1671899;1
1672187;0
1672757;1
1672993;0
1673384;1
1674065;0
1674978;1
1675368;0
1676551;1
1677077;0
1677915;1
1678483;0
1679052;1
1679977;0
1680719;1
1681574;0
1682080;1
1682959;0
1684030;1
1685026;0
1685359;1
1686477;0
1686952;1
1687485;0
1687957;1
1688990;0
1689559;1
1690630;0
1691332;1
1692448;0
1692708;1
1693672;0
1694854;1
1695395;0
1695550;1
1695659;0
1696773;1
1697338;0
1698025;1
1698329;0
1699437;1
1699788;0
1700791;1
1701883;0
1702601;1
1703595;0
1704008;1
1704571;0
1704762;1
1705022;0
1705620;1
1705848;0
1706850;1
1707772;0
1708601;1
