time/ms;on
7636072;1
7636451;0
7637046;1
7637814;0
7638965;1
7639589;0
7640252;1
7640405;0
7641454;1
7641880;0
7642144;1
7643281;0
7643698;1
7644328;0
7644560;1
7644899;0
7645336;1
7646309;0
7646462;1
7646755;0
7647759;1
7648692;0
7649018;1
7649448;0
7649566;1
7649738;0
7650696;1
7651062;0
7652052;1
7652718;0
7653730;1
7654036;0
7655014;1
7655494;0
7656333;1
7656905;0
7658100;1
7658861;0
7659804;1
7659924;0
7660427;1
7661334;0
7662484;1
7662968;0
7664067;1
7664277;0
7664663;1
7665590;0
7666764;1
7667545;0
7667796;1
7668657;0
7668786;1
7669459;0
7669913;1
7670464;0
7671129;1
7671459;0
7671994;1
7672581;0
7673539;1
7674191;0
7674684;1
7674883;0
7675625;1
7676122;0
7676589;1
7677127;0
7677310;1
7677894;0
7678249;1
7678769;0
7679870;1
7680680;0
7681486;1
7682038;0
7683032;1
7683671;0
7683973;1
7684078;0
7685015;1
7686048;0
7686983;1
7687881;0
7688173;1
7689321;0
7689881;1
7690899;0
7691419;1
7692030;0
7692275;1
7692619;0
7693012;1
7694177;0
7694616;1
7695772;0
7696880;1
7697734;0
7698026;1
7698148;0
7699115;1
7699549;0
7699831;1
7700051;0
7700694;1
7701002;0
7701345;1
7701901;0
7702401;1
7702692;0
7703609;1
7704227;0
7704627;1
7704976;0
7705719;1
7706660;0
7707160;1
7708336;0
7708939;1
7709241;0
7709947;1
7710731;0
7710890;1
7712000;0
7712768;1
7713249;0
7713807;1
7714690;0
7715759;1
7716813;0
7717040;1
7717921;0
7718472;1
7719506;0
7720622;1
7721355;0
7721878;1
7722245;0
7722641;1
7723699;0
7724393;1
7725426;0
7725559;1
7726586;0
7727469;1
7728048;0
7728152;1
7729110;0
7729992;1
7730762;0
7731556;1
7732618;0
7733126;1
7734209;0
7734496;1
7735667;0
7736082;1
7736969;0
7738146;1
7738336;0
7738780;1
7739500;0
7740422;1
7741320;0
7742206;1
7742769;0
7743547;1
7744001;0
7744383;1
7745331;0
7745612;1
7746090;0
7747075;1
7748110;0
7748509;1
7748944;0
7749786;1
7750375;0
7751176;1
7751482;0
7752130;1
7753323;0
7754089;1
7754990;0
7755252;1
7755389;0
7755831;1
7757014;0
7758177;1
7759179;0
7760018;1
7760901;0
7761101;1
7761368;0
7761750;1
7762166;0
7762878;1
7763312;0
7763844;1
7764738;0
7765925;1
7766100;0
7766661;1
7767723;0
7768167;1
7769285;0
7769585;1
7769758;0
7770351;1
7771345;0
7771625;1
7772545;0
7773324;1
7773667;0
7774518;1
7774759;0
7775324;1
7775847;0
7776809;1
7776928;0
7778098;1
7778282;0
7778903;1
7779905;0
7781099;1
7781558;0
7781747;1
7782376;0
7782725;1
7782967;0
7783554;1
7784033;0
7785082;1
7785244;0
7785360;1
7785687;0
7785970;1
7786649;0
7787170;1
7787828;0
7787981;1
7788343;0
7789472;1
7790349;0
7791034;1
7791581;0
7792413;1
7793602;0
7794545;1
7795559;0
7796596;1
7797649;0
7798468;1
7799122;0
7800008;1
7800209;0
7800409;1
7800609;0
7800809;1
7801009;0
7801209;1
7801409;0
7801609;1
7801809;0
7805009;1
7805368;0
7806359;1
7807429;0
7808072;1
7808920;0
7809190;1
7810270;0
7810859;1
7811433;0
7812606;1
7812745;0
7813603;1
7813970;0
7814708;1
7815566;0
7816753;1
7817459;0
7817676;1
7818733;0
7819228;1
7819565;0
7820053;1
7820417;0
7820922;1
7821380;0
7822125;1
7822779;0
7823600;1
7823808;0
7824337;1
7825264;0
7825390;1
7826263;0
7826739;1
7827170;0
7828036;1
7828346;0
7829343;1
7830491;0
7830651;1
7830833;0
7831762;1
7832184;0
7832471;1
7833118;0
7833633;1
7834589;0
7834712;1
7835409;0
7835953;1
7836735;0
7837763;1
7837894;0
7838601;1
7839488;0
7840020;1
7841099;0
7841616;1
7842087;0
7843027;1
7844128;0
7844750;1
7844881;0
7845304;1
7846165;0
7846761;1
7846966;0
7847719;1
7848068;0
7848989;1
7849314;0
7850426;1
7851446;0
7852515;1
7853288;0
7853810;1
7854186;0
7854876;1
7855355;0
7856536;1
7856972;0
7857703;1
7857988;0
7858992;1
7860175;0
7860558;1
7861291;0
7862236;1
7862585;0
7863002;1
7863932;0
7864445;1
7864991;0
7865606;1
7866085;0
7866214;1
7866360;0
7867373;1
7867676;0
7868798;1
7869923;0
7870612;1
7871201;0
7871531;1
7871969;0
7872580;1
7872957;0
7873906;1
7874741;0
7875813;1
7876368;0
7876912;1
7877556;0
7877938;1
7878907;0
7879938;1
7880217;0
7881271;1
7881667;0
7881918;1
7882646;0
7883279;1
7883772;0
7884056;1
7884794;0
7885400;1
7886230;0
7886965;1
7887630;0
7888294;1
7889130;0
7889800;1
7890027;0
7890842;1
7891771;0
7892199;1
7893249;0
7893593;1
7894777;0
7895543;1
7896511;0
7896838;1
7897218;0
7897754;1
7897875;0
7898089;1
7898559;0
7899425;1
7900021;0
7900434;1
7900808;0
7901161;1
7901348;0
7901726;1
7902362;0
7903433;1
7904370;0
7905199;1
7905602;0
7906215;1
7906718;0
7906890;1
7907523;0
7908038;1
7909174;0
7910325;1
7910940;0
7911138;1
7911403;0
7912174;1
7912680;0
7913851;1
7914158;0
7914655;1
7915823;0
7916588;1
7916927;0
7918098;1
7918703;0
7919860;1
7921010;0
7921811;1
7922362;0
7922604;1
7923707;0
7924532;1
7925578;0
7926606;1
7927742;0
7927999;1
7928546;0
7928782;1
7929531;0
7929846;1
7931010;0
7932007;1
7932382;0
7933449;1
7934014;0
7934682;1
7935682;0
7936107;1
7936487;0
7936765;1
7937243;0
7938211;1
7938990;0
7940041;1
7941208;0
7942089;1
7942259;0
7943035;1
7943475;0
7944186;1
7944987;0
7945461;1
7945596;0
7946737;1
7947315;0
7947422;1
7947890;0
7949073;1
7949448;0
7950203;1
7950575;0
7951148;1
7951327;0
7951557;1
7951935;0
7952228;1
7953153;0
7954176;1
7954344;0
7954518;1
7955523;0
7956652;1
7957451;0
7958245;1
7959301;0
7959893;1
7960020;0
7960323;1
7961180;0
7962294;1
7962812;0
7963514;1
7963631;0
7964626;1
7965520;0
7966350;1
7966709;0
7967657;1
7968213;0
7968533;1
7969037;0
7969690;1
7970170;0
7971359;1
7971991;0
7972393;1
7972563;0
7973410;1
7974137;0
7974889;1
7975891;0
7976051;1
7976158;0
7976762;1
7977520;0
7978675;1
7979781;0
7980504;1
7980813;0
7981222;1
7981392;0
7982103;1
7982753;0
7983397;1
7984495;0
7984629;1
7985166;0
7985583;1
7986529;0
7987579;1
7987877;0
7988626;1
7989816;0
7990031;1
7990634;0
7991497;1
7992334;0
7992807;1
7993711;0
7994341;1
7995449;0
7996110;1
7996998;0
7997638;1
7998750;0
7999386;1
7999920;0
8000060;1
8000822;0
8001676;1
8002591;0
8003438;1
8003786;0
8004801;1
8005139;0
8006245;1
8006606;0
8007550;1
8007715;0
8008466;1
8009592;0
8010652;1
8010849;0
8011866;1
8012707;0
8013193;1
8013835;0
8014734;1
8015568;0
8016354;1
8017368;0
8017906;1
8018397;0
8018803;1
8019581;0
8019961;1
8020221;0
8020568;1
8021350;0
8021580;1
8021987;0
8022357;1
8023306;0
8023704;1
8024569;0
8025315;1
8025632;0
8025977;1
8026711;0
8027129;1
8028258;0
8029425;1
8030152;0
8030260;1
8031423;0
8032531;1
8033478;0
8034401;1
8034908;0
8035924;1
8036839;0
8037202;1
8037302;0
8037833;1
8037992;0
8038637;1
8039435;0
8039697;1
8040418;0
8041160;1
8041811;0
8042449;1
8043199;0
8043962;1
8044599;0
8045705;1
8046666;0
8046867;1
8047433;0
8048164;1
8049107;0
8049422;1
8050191;0
8051027;1
8051297;0
8051776;1
8052277;0
8052799;1
8053169;0
8053834;1
8054687;0
8055832;1
8056842;0
8057572;1
8058638;0
8058972;1
8060122;0
8060275;1
8060831;0
8061514;1
8061819;0
8062755;1
8063820;0
8064994;1
8065427;0
8065878;1
8066386;0
8067045;1
8067305;0
8067961;1
8068327;0
8068599;1
8068784;0
8069781;1
8070630;0
8071820;1
8072947;0
8073262;1
8073727;0
8074527;1
8075278;0
8075962;1
8076446;0
8076761;1
8077095;0
8078082;1
8079078;0
8079642;1
8079779;0
8080151;1
8080363;0
8080665;1
8081394;0
8081595;1
8082285;0
8082990;1
8083971;0
8085074;1
8085437;0
8085728;1
8086576;0
8087188;1
8088023;0
8089134;1
8089266;0
8089520;1
8090167;0
8091165;1
8091779;0
8092940;1
8094094;0
8094736;1
8095904;0
8096732;1
8097821;0
8098049;1
8098343;0
8099003;1
8100213;0
8100413;1
8100613;0
8100813;1
8101013;0
8101213;1
8101413;0
8101613;1
8101813;0
8105013;1
8105637;0
8106759;1
8107823;0
8108000;1
8108311;0
8108701;1
8109717;0
8109940;1
8110552;0
8111089;1
8112235;0
8113238;1
8113804;0
8114073;1
8114987;0
8115612;1
8115928;0
8116885;1
8117146;0
8117966;1
8118250;0
8118593;1
8119787;0
8120581;1
8121299;0
8121787;1
8122434;0
8122639;1
8123786;0
8124880;1
8125488;0
8125877;1
8126145;0
8127310;1
8127814;0
8128389;1
8129105;0
8129224;1
8130347;0
8131339;1
8131769;0
8132889;1
8133061;0
8133807;1
8134893;0
8135825;1
8136234;0
8136880;1
8138056;0
8138868;1
8139076;0
8139820;1
8140680;0
8141017;1
8142049;0
8142157;1
8142464;0
8143188;1
8143938;0
8144425;1
8145049;0
8146118;1
8146795;0
8147755;1
8147984;0
8149077;1
8149862;0
8150778;1
8151565;0
8152542;1
8153443;0
8154198;1
8154878;0
8155228;1
8156242;0
8156808;1
8156989;0
8157927;1
8158269;0
8159129;1
8159871;0
8160243;1
8160502;0
8161625;1
8162446;0
8162547;1
8162751;0
8163378;1
8164327;0
8165084;1
8165689;0
8166214;1
8166784;0
8167688;1
8168168;0
8169246;1
8170227;0
8171073;1
8171275;0
8171388;1
8172469;0
8172928;1
8173829;0
8174643;1
8175473;0
8176466;1
8176683;0
8177157;1
8177391;0
8177674;1
8178062;0
8178302;1
8178609;0
8179483;1
8180060;0
8180211;1
8180996;0
8181730;1
8182579;0
8182855;1
8183286;0
8184184;1
8184845;0
8185644;1
8186547;0
8187148;1
8187631;0
8188525;1
8189566;0
8189789;1
8190935;0
8191541;1
8192156;0
8192998;1
8194159;0
8194728;1
8195645;0
8196244;1
8197371;0
8198030;1
8198822;0
8198953;1
8200072;0
8200732;1
8201302;0
8202445;1
8203196;0
8203661;1
8204695;0
8205325;1
8206521;0
8207617;1
8208779;0
8209396;1
8209539;0
8210329;1
8211312;0
8211801;1
8212883;0
8214007;1
8215018;0
8215172;1
8215739;0
8216721;1
8217797;0
8218597;1
8219376;0
8220022;1
8220190;0
8221022;1
8222097;0
8222497;1
8223094;0
8223343;1
8223681;0
8224289;1
8225241;0
8225651;1
8226480;0
8227555;1
8228565;0
8229458;1
8229643;0
8229964;1
8230829;0
8231681;1
8232630;0
8233307;1
8234194;0
8234426;1
8234836;0
8235018;1
8235166;0
8236171;1
8236528;0
8237526;1
8237714;0
8238472;1
8239646;0
8239970;1
8240224;0
8240858;1
8241292;0
8242287;1
8243153;0
8243341;1
8243493;0
8244261;1
8245176;0
8245684;1
8246433;0
8247289;1
8248016;0
8249110;1
8249805;0
8250105;1
8250884;0
8251631;1
8252796;0
8253182;1
8253611;0
8254076;1
8254645;0
8255332;1
8255830;0
8256970;1
8257682;0
8258846;1
8259331;0
8259772;1
8260708;0
8260933;1
8261154;0
8261998;1
8262310;0
8262716;1
8263677;0
8264785;1
8265337;0
8266357;1
8266471;0
8267074;1
8267432;0
8268330;1
8268768;0
8269250;1
8270177;0
8271013;1
8271985;0
8272610;1
8272858;0
8273426;1
8273884;0
8274004;1
8274485;0
8275352;1
8276500;0
8277058;1
8278158;0
8278340;1
8279170;0
8280001;1
8280721;0
8281567;1
8282337;0
8282827;1
8283751;0
8284898;1
8285602;0
8286140;1
8287253;0
8288364;1
8288499;0
8289313;1
8289671;0
8290139;1
8290425;0
8290901;1
8291289;0
8291413;1
8292559;0
8292739;1
8293595;0
8294534;1
8294728;0
8294924;1
8295869;0
8296784;1
8297643;0
8298829;1
8299361;0
8299628;1
8300352;0
8300614;1
8300894;0
8301297;1
8301674;0
8301946;1
8302621;0
8303693;1
8304715;0
8305468;1
8305723;0
8306443;1
8306546;0
8307278;1
8307652;0
8308464;1
8309159;0
8309949;1
8310869;0
8311782;1
8311944;0
8312429;1
8312692;0
8312892;1
8313587;0
8314563;1
8315577;0
8316072;1
8316729;0
8316829;1
8317867;0
8318077;1
8319203;0
8319343;1
8320352;0
8321413;1
8322216;0
8322873;1
8323824;0
8324331;1
8325228;0
8325356;1
8325486;0
8326543;1
8327520;0
8327834;1
8328570;0
8329019;1
8330038;0
8330769;1
8330969;0
8331609;1
8332679;0
8333592;1
8334119;0
8334439;1
8335093;0
8336036;1
8337014;0
8338162;1
8338620;0
8339237;1
8339571;0
8340627;1
8341234;0
8341400;1
8341667;0
8341777;1
8342489;0
8343373;1
8343748;0
8344146;1
8345032;0
8345476;1
8346444;0
8347400;1
8348472;0
8349094;1
8349617;0
8350515;1
8351247;0
8352148;1
8353130;0
8353451;1
8354424;0
8355290;1
8356346;0
8356845;1
8356980;0
8357171;1
8357863;0
8358231;1
8358699;0
8359715;1
8360032;0
8360135;1
8360339;0
8361003;1
8361250;0
8362087;1
8363212;0
8363641;1
8364129;0
8364263;1
8364553;0
8365582;1
8366264;0
8367319;1
8368025;0
8368192;1
8369038;0
8369758;1
8370918;0
8371074;1
8372174;0
8373299;1
8373921;0
8374720;1
8375895;0
8376266;1
8377374;0
8378148;1
8378526;0
8379158;1
8379946;0
8380304;1
8381256;0
8381622;1
8382082;0
8383100;1
8383498;0
8383905;1
8384894;0
8385966;1
8386440;0
8386791;1
8387707;0
8388670;1
8389209;0
8389649;1
8390037;0
8390196;1
8391249;0
8392150;1
8392790;0
8392937;1
8393844;0
8393993;1
8394644;0
8395342;1
8395643;0
8396182;1
8397045;0
8397266;1
8398016;0
8398342;1
8399450;0
8400014;1
8400215;0
8400415;1
8400615;0
8400815;1
8401015;0
8401215;1
8401415;0
8401615;1
8401815;0
8405015;1
8405919;0
8406168;1
8407235;0
8407400;1
8408268;0
8408603;1
8409160;0
8409614;1
8410422;0
8410696;1
8411033;0
8411133;1
8411305;0
8412439;1
8412717;0
8413624;1
8414648;0
8414988;1
8415681;0
8416433;1
8417474;0
8418321;1
8418591;0
8418880;1
8418989;0
8420129;1
8420842;0
8421119;1
8421553;0
8422461;1
8422618;0
8423441;1
8423688;0
8424115;1
8424415;0
8424567;1
8425293;0
8426385;1
8427567;0
8427785;1
8428339;0
8429138;1
8429797;0
8430150;1
8430435;0
8431229;1
8432232;0
8433014;1
8433718;0
8434596;1
8435072;0
8435577;1
8436086;0
8437127;1
8438188;0
8439131;1
8440057;0
8440484;1
8441637;0
8442615;1
8443286;0
8443551;1
8443679;0
8444255;1
8444435;0
8445397;1
8446544;0
8446911;1
8447018;0
8447294;1
8447634;0
8448563;1
8449527;0
8450156;1
8450279;0
8451236;1
8451807;0
8452316;1
8453007;0
8453540;1
8453880;0
8454667;1
8455571;0
8456118;1
8456513;0
8457322;1
8457553;0
8458001;1
8458559;0
8459625;1
8460290;0
8460828;1
8461888;0
8462408;1
8463165;0
8463819;1
8464771;0
8465004;1
8466188;0
8467202;1
8467990;0
8468262;1
8469443;0
8469943;1
8471076;0
8471847;1
8472363;0
8473529;1
8473987;0
8475064;1
8475391;0
8476248;1
8476646;0
8477144;1
8477534;0
8478170;1
8478733;0
8479725;1
8480803;0
8481754;1
8482369;0
8482746;1
8482852;0
8483857;1
8484948;0
8485528;1
8486078;0
8487061;1
8487380;0
8488212;1
8489277;0
8490381;1
8491333;0
8492244;1
8493384;0
8493626;1
8493783;0
8494303;1
8495187;0
8495951;1
8496114;0
8496376;1
8497342;0
8498236;1
8498838;0
8499767;1
8500221;0
8500478;1
8501129;0
8502220;1
8503185;0
8503505;1
8504530;0
8504755;1
8505128;0
8506044;1
8506962;0
8507578;1
8508661;0
8509530;1
8510302;0
8510979;1
8511653;0
8512004;1
8512549;0
8513592;1
8513815;0
8514218;1
8514561;0
8514670;1
8515277;0
8516464;1
8517375;0
8517659;1
8518300;0
8519464;1
8519648;0
8519783;1
8520341;0
8521510;1
8522321;0
8522918;1
8523935;0
8524570;1
8525627;0
8525941;1
8526815;0
8527434;1
8528001;0
8528167;1
8528445;0
8528828;1
8529874;0
8530732;1
8531462;0
8531655;1
8532685;0
8533212;1
8533558;0
8534340;1
8535306;0
8535814;1
8536490;0
8536829;1
8537051;0
8538183;1
8539222;0
8539639;1
8539919;0
8540650;1
8541238;0
8542141;1
8542261;0
8542602;1
8542862;0
8543793;1
8544543;0
8545269;1
8546213;0
8546496;1
8546713;0
8546947;1
8548134;0
8549080;1
8549905;0
8550262;1
8550717;0
8551205;1
8551720;0
8552021;1
8553193;0
8554246;1
8555407;0
8555971;1
8556683;0
8557598;1
8558688;0
8559882;1
8560532;0
8560808;1
8561950;0
8562158;1
8562322;0
8562799;1
8563506;0
8564244;1
8564354;0
8565015;1
8565755;0
8566750;1
8567009;0
8568120;1
8569142;0
8570287;1
8571180;0
8571471;1
8572395;0
8572531;1
8572687;0
8573596;1
8574174;0
8574296;1
8574781;0
8575826;1
8576879;0
8578036;1
8579025;0
8580047;1
8581018;0
8581257;1
8582287;0
8583179;1
8583324;0
8584022;1
8585139;0
8585958;1
8586838;0
8587007;1
8587407;0
8588499;1
8589142;0
8589259;1
8589573;0
8590200;1
8590972;0
8591190;1
8592151;0
8592467;1
8592915;0
8593140;1
8593600;0
8593993;1
8594386;0
8594666;1
8595355;0
8595645;1
8596758;0
8597841;1
8598299;0
8598434;1
8599195;0
8600232;1
8600397;0
8600796;1
8601919;0
8603057;1
8604040;0
8604758;1
8605869;0
8606074;1
8606993;0
8607560;1
8608584;0
8609624;1
8610812;0
8611441;1
8612260;0
8612751;1
8613668;0
8614303;1
8615112;0
8615863;1
8616636;0
8617332;1
8618260;0
8618902;1
8619695;0
8619939;1
8620083;0
8620272;1
8620873;0
8621621;1
8622162;0
8622382;1
8623381;0
8623838;1
8624985;0
8625903;1
8627047;0
8628188;1
8628675;0
8629318;1
8630452;0
8631251;1
8631362;0
8631847;1
8632141;0
8632831;1
8633237;0
8633445;1
8634280;0
8635460;1
8636329;0
8637140;1
8637929;0
8638575;1
8639600;0
8639727;1
8640396;0
8640672;1
8640794;0
8641239;1
8642127;0
8642800;1
8643990;0
8645082;1
8645390;0
8646357;1
8646650;0
8647079;1
8648203;0
8648446;1
8649626;0
8650197;1
8651233;0
8651401;1
8652023;0
8652524;1
8652847;0
8653835;1
8654690;0
8655445;1
8656026;0
8656539;1
8657473;0
8658328;1
8658535;0
8659127;1
8659735;0
8660424;1
8661380;0
8661754;1
8662011;0
8662452;1
8662942;0
8663968;1
8664670;0
8665812;1
8666546;0
8667388;1
8668218;0
8668465;1
8668636;0
8668748;1
8669096;0
8670005;1
8670756;0
8671795;1
8672760;0
8672895;1
8673744;0
8674152;1
8674884;0
8675165;1
8675289;0
8676108;1
8676780;0
8677141;1
8678032;0
8678165;1
8679176;0
8679548;1
8680269;0
8681094;1
8682177;0
8683239;1
8684282;0
8685265;1
8686278;0
8686580;1
8687142;0
8687899;1
8688784;0
8689351;1
8690447;0
8691495;1
8692691;0
8693321;1
8693780;0
8694863;1
8695564;0
8696479;1
8696723;0
8697054;1
8697674;0
8698868;1
8699843;0
8700009;1
8700210;0
8700410;1
8700610;0
8700810;1
8701010;0
8701211;1
8701410;0
8701610;1
8701810;0
8705010;1
8705844;0
8706604;1
8706900;0
8707084;1
8707953;0
8708362;1
8708745;0
8709818;1
8709998;0
8710459;1
8710905;0
8711321;1
8712289;0
8713226;1
8713516;0
8714246;1
8714457;0
8714927;1
8716046;0
8716348;1
8717174;0
8717878;1
8718631;0
8719490;1
8720079;0
8720952;1
8721553;0
8722536;1
8722969;0
8723968;1
8724616;0
8725297;1
8726263;0
8727205;1
8727407;0
8727934;1
8728242;0
8728945;1
8729405;0
8729886;1
8730162;0
8730974;1
8731753;0
8732370;1
8732590;0
8733563;1
8734343;0
8735118;1
8736057;0
8737003;1
8737317;0
8738444;1
8738849;0
8739980;1
8740354;0
8740879;1
8741033;0
8741479;1
8742018;0
8742451;1
8742883;0
8743318;1
8743627;0
8744015;1
8744675;0
8745856;1
8746196;0
8746865;1
8747675;0
8747976;1
8748713;0
8749135;1
8749995;0
8750422;1
8751267;0
8752241;1
8752573;0
8753012;1
8753189;0
8753725;1
8754164;0
8755191;1
8755644;0
8756040;1
8756282;0
8756451;1
8757236;0
8757606;1
8757763;0
8758732;1
8758997;0
8759968;1
8760412;0
8760616;1
8761163;0
8762020;1
8762179;0
8762883;1
8763440;0
8764243;1
8764738;0
8765326;1
8765564;0
8766322;1
8767473;0
8768090;1
8769029;0
8769665;1
8769864;0
8770083;1
8770466;0
8771267;1
8772041;0
8772586;1
8773260;0
8773547;1
8774221;0
8774669;1
8775462;0
8775645;1
8776566;0
8776886;1
8777356;0
8777620;1
8777771;0
8778041;1
8779210;0
8779756;1
8780708;0
8781773;1
8782952;0
8784141;1
8785028;0
8785341;1
8785598;0
8786560;1
8786859;0
8787195;1
8787842;0
8788853;1
8788981;0
8789619;1
8789748;0
8790723;1
8791367;0
8792109;1
8792595;0
8793220;1
8794184;0
8794945;1
8795969;0
8796345;1
8797286;0
8797685;1
8798567;0
8799607;1
8800093;0
8801061;1
8801710;0
8802381;1
8803535;0
8803964;1
8804917;0
8805373;1
8805853;0
8806232;1
8806350;0
8806952;1
8807205;0
8807790;1
8808163;0
8808439;1
8809452;0
8810553;1
8811487;0
8812096;1
8812519;0
8813283;1
8813792;0
8814381;1
8814504;0
8815553;1
8816543;0
8816732;1
8816882;0
8817223;1
8817703;0
8818030;1
8818376;0
8819567;1
8820275;0
8820980;1
8821395;0
8822232;1
8823035;0
8824149;1
8824854;0
8825291;1
8826086;0
8826902;1
8827900;0
8828294;1
8829164;0
8829609;1
8830263;0
8830840;1
8831036;0
8831920;1
8833006;0
8834083;1
8834624;0
8834856;1
8835595;0
8835959;1
8836862;0
8838022;1
8838718;0
8839601;1
8840441;0
8841392;1
8842167;0
8842574;1
8843120;0
8844112;1
8844427;0
8845112;1
8845905;0
8846373;1
8847156;0
8847362;1
8848517;0
8849328;1
8850317;0
8850828;1
8851560;0
8852288;1
8852764;0
8853230;1
8854173;0
8855326;1
8856434;0
8857133;1
8857953;0
8858411;1
8858981;0
8859312;1
8859616;0
8859882;1
8860256;0
8861041;1
8861702;0
8861946;1
8862188;0
8863287;1
8864411;0
8864837;1
8865685;0
8866709;1
8866941;0
8867958;1
8868798;0
8869903;1
8870931;0
8871886;1
8872726;0
8872934;1
8873648;0
8874523;1
8875340;0
8876182;1
8877151;0
8877969;1
8879039;0
8879264;1
8879823;0
8879942;1
8880721;0
8881640;1
8882393;0
8883529;1
8883806;0
8884462;1
8885616;0
8886207;1
8886644;0
8887762;1
8888415;0
8888913;1
8889813;0
8889927;1
8890914;0
8891118;1
8891664;0
8891924;1
8892356;0
8892527;1
8893437;0
8894104;1
8894895;0
8895923;1
8896729;0
8897636;1
8897969;0
8899082;1
8899566;0
8900272;1
8901144;0
8901533;1
8902527;0
8902784;1
8903241;0
8904150;1
8904848;0
8905955;1
8906614;0
8907804;1
8907973;0
8908128;1
8909096;0
8910240;1
8910351;0
8911176;1
8911335;0
8911691;1
8912698;0
8912807;1
8913245;0
8913555;1
8913705;0
8914772;1
8915430;0
8916444;1
8917239;0
8918195;1
8918755;0
8919571;1
8920138;0
8920688;1
8921031;0
8921292;1
8921877;0
8922642;1
8922982;0
8923634;1
8924817;0
8925713;1
8926134;0
8926915;1
8927452;0
8928476;1
8928937;0
8929219;1
8929329;0
8929463;1
8930424;0
8930736;1
8931272;0
8931634;1
8932457;0
8933369;1
8934469;0
8934604;1
8935209;0
8935456;1
8935812;0
8936668;1
8937339;0
8938334;1
8938515;0
8939086;1
8940010;0
8940113;1
8940792;0
8941902;1
8942406;0
8943428;1
8943821;0
8944684;1
8945651;0
8946635;1
8947361;0
8948210;1
8949115;0
8950160;1
8951018;0
8951348;1
8951824;0
8952673;1
8953496;0
8954695;1
8955552;0
8956317;1
8957149;0
8958040;1
8958683;0
8959431;1
8959745;0
8960298;1
8960732;0
8961362;1
8961482;0
8962644;1
8963683;0
8964385;1
8964639;0
8965785;1
8966389;0
8966596;1
8967628;0
8968000;1
8969150;0
8969512;1
8970379;0
8971126;1
8972163;0
8973086;1
8973809;0
8974432;1
8975365;0
8975885;1
8976735;0
8977104;1
8977353;0
8977980;1
8979109;0
8980131;1
8980600;0
8981263;1
8982454;0
8983619;1
8984249;0
8985085;1
8985306;0
8985837;1
8986853;0
8987611;1
8988635;0
8988794;1
8989157;0
8989990;1
8990923;0
8992047;1
8992654;0
8993581;1
8994679;0
8995208;1
8995826;0
8996864;1
8997649;0
8997910;1
8998377;0
8998824;1
8998972;0
8999262;1
8999445;0
8999553;1
9000210;0
9000410;1
9000610;0
9000811;1
9001010;0
9001210;1
9001410;0
9001611;1
9001810;0
9005010;1
9005269;0
9005885;1
9006293;0
9006409;1
9007479;0
9007663;1
9008742;0
9009672;1
9009939;0
9010116;1
9011284;0
9012185;1
9012543;0
9013011;1
9013166;0
9013404;1
9014461;0
9014993;1
9015354;0
9015768;1
9016423;0
9017598;1
9017998;0
9019062;1
9020049;0
9020739;1
9021005;0
9021674;1
9022673;0
9023130;1
9023632;0
9023935;1
9024488;0
9024747;1
9025838;0
9026175;1
9026662;0
9027605;1
9028527;0
9029183;1
9029933;0
9030480;1
9031160;0
9032253;1
9032782;0
9033908;1
9034428;0
9035380;1
9035484;0
9036499;1
9037257;0
9038213;1
9038827;0
9039696;1
9040311;0
9040880;1
9041178;0
9042269;1
9043385;0
9044224;1
9044888;0
9045914;1
9046569;0
9046788;1
9047428;0
9047989;1
9049140;0
9049262;1
9050059;0
9051023;1
9052124;0
9052894;1
9053590;0
9054106;1
9055250;0
9056415;1
9057132;0
9057514;1
9057993;0
9058709;1
9059309;0
9060193;1
9060702;0
9061581;1
9062526;0
9062669;1
9063132;0
9063467;1
9064496;0
9065582;1
9066218;0
9066865;1
9067608;0
9067767;1
9067874;0
9068056;1
9068631;0
9069587;1
9069702;0
9069911;1
9070975;0
9071974;1
9072986;0
9074063;1
9074296;0
9075381;1
9076004;0
9077039;1
9077537;0
9078720;1
9079511;0
9079832;1
9080956;0
9081543;1
9082562;0
9083237;1
9083945;0
9084331;1
9085134;0
9085656;1
9085821;0
9086087;1
9086928;0
9087143;1
9087526;0
9087720;1
9088089;0
9089031;1
9090113;0
9090574;1
9091145;0
9091421;1
9092112;0
9093108;1
9093209;0
9094267;1
9095153;0
9095453;1
9095974;0
9096234;1
9096357;0
9096795;1
9096932;0
9097762;1
9098361;0
9098761;1
9099535;0
9100393;1
9100906;0
9101347;1
9102026;0
9102619;1
9103471;0
9103973;1
9104184;0
9104846;1
9104998;0
9105738;1
9105852;0
9106045;1
9106673;0
9107043;1
9108162;0
9108770;1
9109862;0
9110945;1
9111665;0
9112532;1
9113352;0
9114162;1
9115076;0
9116018;1
9117192;0
9117818;1
9117980;0
9118177;1
9118390;0
9119467;1
9120440;0
9121043;1
9121608;0
9122390;1
9123078;0
9123870;1
9124873;0
9125872;1
9126729;0
9127129;1
9127792;0
9128883;1
9129742;0
9129856;1
9130026;0
9131109;1
9131872;0
9132312;1
9133038;0
9133838;1
9135012;0
9135561;1
9136435;0
9137497;1
9138508;0
9139605;1
9139813;0
9140652;1
9140972;0
9141824;1
9142493;0
9143282;1
9143961;0
9145121;1
9145360;0
9145471;1
9145583;0
9145763;1
9146390;0
9147016;1
9147231;0
9148324;1
9148491;0
